/root/UCF-101/HorseRace/v_HorseRace_g19_c04.avi,40
/root/UCF-101/Surfing/v_Surfing_g19_c04.avi,87
/root/UCF-101/JumpingJack/v_JumpingJack_g21_c01.avi,46
/root/UCF-101/Hammering/v_Hammering_g10_c03.avi,34
/root/UCF-101/YoYo/v_YoYo_g21_c02.avi,100
/root/UCF-101/YoYo/v_YoYo_g24_c04.avi,100
/root/UCF-101/SkateBoarding/v_SkateBoarding_g18_c02.avi,79
/root/UCF-101/BabyCrawling/v_BabyCrawling_g20_c06.avi,3
/root/UCF-101/HorseRiding/v_HorseRiding_g19_c05.avi,41
/root/UCF-101/HeadMassage/v_HeadMassage_g09_c04.avi,38
/root/UCF-101/JumpRope/v_JumpRope_g09_c07.avi,47
/root/UCF-101/TennisSwing/v_TennisSwing_g10_c07.avi,91
/root/UCF-101/BrushingTeeth/v_BrushingTeeth_g13_c01.avi,19
/root/UCF-101/RockClimbingIndoor/v_RockClimbingIndoor_g10_c02.avi,73
/root/UCF-101/Drumming/v_Drumming_g22_c04.avi,26
/root/UCF-101/TennisSwing/v_TennisSwing_g08_c05.avi,91
/root/UCF-101/PlayingTabla/v_PlayingTabla_g25_c04.avi,65
/root/UCF-101/Rowing/v_Rowing_g15_c05.avi,75
/root/UCF-101/Billiards/v_Billiards_g15_c07.avi,11
/root/UCF-101/SoccerJuggling/v_SoccerJuggling_g13_c04.avi,83
/root/UCF-101/YoYo/v_YoYo_g23_c03.avi,100
/root/UCF-101/StillRings/v_StillRings_g15_c01.avi,85
/root/UCF-101/Skiing/v_Skiing_g21_c07.avi,80
/root/UCF-101/JumpingJack/v_JumpingJack_g10_c04.avi,46
/root/UCF-101/Fencing/v_Fencing_g13_c02.avi,27
/root/UCF-101/WalkingWithDog/v_WalkingWithDog_g17_c02.avi,97
/root/UCF-101/IceDancing/v_IceDancing_g14_c03.avi,43
/root/UCF-101/PlayingDhol/v_PlayingDhol_g10_c03.avi,60
/root/UCF-101/UnevenBars/v_UnevenBars_g14_c04.avi,95
/root/UCF-101/BaseballPitch/v_BaseballPitch_g25_c05.avi,6
/root/UCF-101/VolleyballSpiking/v_VolleyballSpiking_g13_c05.avi,96
/root/UCF-101/TaiChi/v_TaiChi_g17_c02.avi,90
/root/UCF-101/Surfing/v_Surfing_g22_c01.avi,87
/root/UCF-101/RopeClimbing/v_RopeClimbing_g08_c01.avi,74
/root/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g14_c04.avi,30
/root/UCF-101/Surfing/v_Surfing_g11_c04.avi,87
/root/UCF-101/Biking/v_Biking_g13_c01.avi,10
/root/UCF-101/CleanAndJerk/v_CleanAndJerk_g19_c03.avi,20
/root/UCF-101/BoxingSpeedBag/v_BoxingSpeedBag_g09_c04.avi,17
/root/UCF-101/PoleVault/v_PoleVault_g12_c04.avi,67
/root/UCF-101/PlayingDaf/v_PlayingDaf_g22_c02.avi,59
/root/UCF-101/Biking/v_Biking_g18_c06.avi,10
/root/UCF-101/Swing/v_Swing_g25_c02.avi,88
/root/UCF-101/SalsaSpin/v_SalsaSpin_g17_c01.avi,76
/root/UCF-101/RopeClimbing/v_RopeClimbing_g09_c02.avi,74
/root/UCF-101/BenchPress/v_BenchPress_g12_c07.avi,9
/root/UCF-101/FieldHockeyPenalty/v_FieldHockeyPenalty_g09_c02.avi,28
/root/UCF-101/Haircut/v_Haircut_g09_c02.avi,33
/root/UCF-101/Swing/v_Swing_g24_c03.avi,88
/root/UCF-101/Rowing/v_Rowing_g17_c05.avi,75
/root/UCF-101/RockClimbingIndoor/v_RockClimbingIndoor_g16_c05.avi,73
/root/UCF-101/BlowDryHair/v_BlowDryHair_g17_c04.avi,12
/root/UCF-101/PlayingSitar/v_PlayingSitar_g13_c01.avi,64
/root/UCF-101/SalsaSpin/v_SalsaSpin_g14_c05.avi,76
/root/UCF-101/PushUps/v_PushUps_g10_c04.avi,71
/root/UCF-101/Hammering/v_Hammering_g15_c03.avi,34
/root/UCF-101/Nunchucks/v_Nunchucks_g17_c05.avi,55
/root/UCF-101/HorseRiding/v_HorseRiding_g13_c03.avi,41
/root/UCF-101/Surfing/v_Surfing_g10_c05.avi,87
/root/UCF-101/TennisSwing/v_TennisSwing_g23_c06.avi,91
/root/UCF-101/JumpRope/v_JumpRope_g19_c03.avi,47
/root/UCF-101/SkyDiving/v_SkyDiving_g18_c01.avi,82
/root/UCF-101/JumpingJack/v_JumpingJack_g14_c01.avi,46
/root/UCF-101/Skiing/v_Skiing_g20_c01.avi,80
/root/UCF-101/PizzaTossing/v_PizzaTossing_g21_c04.avi,57
/root/UCF-101/BlowDryHair/v_BlowDryHair_g09_c04.avi,12
/root/UCF-101/BodyWeightSquats/v_BodyWeightSquats_g17_c04.avi,14
/root/UCF-101/SkyDiving/v_SkyDiving_g16_c01.avi,82
/root/UCF-101/HeadMassage/v_HeadMassage_g17_c03.avi,38
/root/UCF-101/Swing/v_Swing_g20_c03.avi,88
/root/UCF-101/Rowing/v_Rowing_g12_c05.avi,75
/root/UCF-101/JumpingJack/v_JumpingJack_g17_c04.avi,46
/root/UCF-101/SoccerJuggling/v_SoccerJuggling_g24_c01.avi,83
/root/UCF-101/CricketShot/v_CricketShot_g14_c01.avi,23
/root/UCF-101/StillRings/v_StillRings_g17_c03.avi,85
/root/UCF-101/PlayingDhol/v_PlayingDhol_g17_c01.avi,60
/root/UCF-101/HorseRiding/v_HorseRiding_g17_c04.avi,41
/root/UCF-101/PommelHorse/v_PommelHorse_g20_c07.avi,68
/root/UCF-101/Drumming/v_Drumming_g14_c04.avi,26
/root/UCF-101/HeadMassage/v_HeadMassage_g23_c01.avi,38
/root/UCF-101/Basketball/v_Basketball_g25_c06.avi,7
/root/UCF-101/BreastStroke/v_BreastStroke_g16_c02.avi,18
/root/UCF-101/PlayingCello/v_PlayingCello_g11_c05.avi,58
/root/UCF-101/PlayingTabla/v_PlayingTabla_g10_c01.avi,65
/root/UCF-101/BasketballDunk/v_BasketballDunk_g09_c03.avi,8
/root/UCF-101/RockClimbingIndoor/v_RockClimbingIndoor_g20_c05.avi,73
/root/UCF-101/HandstandPushups/v_HandStandPushups_g09_c02.avi,36
/root/UCF-101/BrushingTeeth/v_BrushingTeeth_g17_c04.avi,19
/root/UCF-101/HorseRiding/v_HorseRiding_g12_c05.avi,41
